Student_ID,Course_Module,Time_Spent,Score
STU-9693,MOD-201 (Algorithms),13,99
STU-4300,MOD-101 (Intro),-103,41
STU-4139,MOD-101 (Intro),117,74
STU-3235,MOD-401 (AI Basics),192,16
STU-8410,MOD-101 (Intro),191,959
STU-7137,MOD-401 (AI Basics),259,4
STU-9810,MOD-201 (Algorithms),256,37
STU-6832,MOD-401 (AI Basics),62,805
STU-7497,MOD-201 (Algorithms),125,18
STU-8038,MOD-401 (AI Basics),253,73
STU-4193,MOD-401 (AI Basics),105,875
STU-3879,MOD-301 (Data Structures),254,32
STU-8092,MOD-401 (AI Basics),271,6
STU-2547,MOD-101 (Intro),121,925
STU-7369,MOD-201 (Algorithms),224,94
STU-3918,MOD-201 (Algorithms),145,86
STU-5807,MOD-301 (Data Structures),155,18
STU-9191,MOD-401 (AI Basics),235,87
STU-5087,MOD-101 (Intro),146,74
STU-2823,MOD-301 (Data Structures),22,82
STU-6969,MOD-101 (Intro),229,79
STU-8848,MOD-401 (AI Basics),223,56
STU-6011,MOD-101 (Intro),176,218
STU-8631,MOD-301 (Data Structures),-87,27
STU-3689,MOD-401 (AI Basics),-117,29
STU-9258,MOD-401 (AI Basics),-41,37
STU-6802,MOD-401 (AI Basics),292,42
STU-9094,MOD-401 (AI Basics),221,31
STU-2718,MOD-301 (Data Structures),252,15
STU-3808,MOD-201 (Algorithms),40,36
STU-6907,MOD-301 (Data Structures),111,68
STU-7490,MOD-201 (Algorithms),259,40
STU-6500,MOD-201 (Algorithms),80,87
STU-2205,MOD-401 (AI Basics),233,84
STU-4009,MOD-301 (Data Structures),225,39
STU-6829,MOD-201 (Algorithms),66,72
STU-5221,MOD-101 (Intro),33,93
STU-4490,MOD-201 (Algorithms),50,67
STU-8993,MOD-401 (AI Basics),205,410
STU-8701,MOD-401 (AI Basics),213,55
STU-5763,MOD-101 (Intro),136,52
STU-4962,MOD-101 (Intro),226,52
STU-1716,MOD-201 (Algorithms),179,52
STU-8800,MOD-301 (Data Structures),200,77
STU-8782,MOD-101 (Intro),217,60
STU-1601,MOD-301 (Data Structures),194,55
STU-5489,MOD-101 (Intro),37,19
STU-8729,MOD-401 (AI Basics),39,71
STU-5250,MOD-201 (Algorithms),262,27
STU-9633,MOD-201 (Algorithms),73,58
